indice,archivo,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
64,KravMagaKnifeDefenseTechniques023.jpg,arma,arma,0.0,una persona sostiene un cuchillo y parece estar atacando a otra persona,1,5150.6,0,5150.6,3122,53,10.3
65,KravMagaKnifeDefenseTechniques024.jpg,arma,arma,0.99,la mujer sostiene un cuchillo en su mano,1,4617.7,0,4617.7,3122,48,10.4
66,KravMagaKnifeDefenseTechniques037.jpg,arma,arma,0.99,Ambos hombres tienen un cuchillo en la mano,1,4589.2,0,4589.2,3122,49,10.7
67,KravMagaKnifeDefenseTechniques062.jpg,arma,no_arma,0.99,No se ve ningún arma en la imagen,0,4627.3,0,4627.3,3122,48,10.4
68,KravMagaKnifeDefenseTechniques078.jpg,arma,arma,0.0,No se ve ningún arma en la imagen,1,4571.1,0,4571.1,3122,46,10.1
69,KravMagaKnifeDefenseTechniques080.jpg,arma,arma,0.0,no se ve ningún arma en la imagen,1,4413.5,0,4413.5,3122,46,10.4
70,KravMagaKnifeDefenseTechniques090.jpg,arma,arma,0.99,Ambos individuos sostienen un cuchillo en sus manos,1,4598.7,0,4598.7,3122,50,10.9
71,KravMagaKnifeDefenseTechniques099.jpg,arma,arma,0.99,un cuchillo es visible en la mano de la persona que lleva la camisa roja,1,4823.2,0,4823.2,3122,55,11.4
72,KravMagaKnifeDefenseTechniques120.jpg,arma,arma,0.99,la persona en el lado izquierdo sostiene un cuchillo,1,4597.6,0,4597.6,3122,50,10.9
73,KravMagaKnifeDefenseTechniques129.jpg,arma,arma,0.0,No se ve ningún objeto que parezca un arma en la imagen,1,4650.6,0,4650.6,3122,51,11.0
74,KravMagaKnifeDefenseTechniques131.jpg,arma,arma,0.99,El hombre en la imagen está sosteniendo un cuchillo en su mano derecha,1,4914.0,0,4914.0,3122,54,11.0
75,KravMagaKnifeDefenseTechniques137.jpg,arma,arma,0.99,la mujer sostiene un cuchillo,1,4606.4,0,4606.4,3122,45,9.8
76,KravMagaKnifeDefenseTechniques151.jpg,arma,arma,0.99,un cuchillo es visible en la imagen,1,4676.3,0,4676.3,3122,47,10.1
77,KravMagaKnifeDefenseTechniques153.jpg,arma,arma,0.99,la mujer sostiene un cuchillo en su mano,1,4668.3,0,4668.3,3122,48,10.3
78,KravMagaKnifeDefenseTechniques155.jpg,arma,arma,0.99,la mujer sostiene un cuchillo en su mano,1,4784.0,0,4784.0,3122,48,10.0
79,KravMagaKnifeDefenseTechniques180.jpg,arma,arma,0.99,la mujer sostiene un cuchillo,1,4598.7,0,4598.7,3122,45,9.8
80,KravMagaKnifeDefenseTechniques185.jpg,arma,arma,0.99,la mujer sostiene un cuchillo,1,4377.9,0,4377.9,3122,45,10.3
81,KravMagaKnifeDefenseTechniques212.jpg,arma,no_arma,0.99,No se ve ningún arma en la imagen,0,4514.8,0,4514.8,3122,48,10.6
82,KravMagaKnifeDefenseTechniques223.jpg,arma,arma,0.99,El hombre en la imagen está sosteniendo un cuchillo en su mano derecha,1,4789.4,0,4789.4,3122,54,11.3
83,KravMagaKnifeDefenseTechniques230.jpg,arma,arma,0.99,Ambos individuos sostienen un cuchillo,1,4469.9,0,4469.9,3122,47,10.5
84,KravMagaKnifeDefenseTechniques233.jpg,arma,arma,0.99,El hombre en la imagen está sosteniendo un cuchillo,1,4606.2,0,4606.2,3122,50,10.9
85,KravMagaKnifeDefenseTechniques236.jpg,arma,arma,0.99,la persona en el lado izquierdo sostiene un cuchillo,1,4605.5,0,4605.5,3122,50,10.9
86,KravMagaKnifeDefenseTechniques238.jpg,arma,arma,0.99,Ambos individuos tienen un cuchillo en la mano,1,4825.4,0,4825.4,3122,49,10.2
87,KravMagaKnifeDefenseTechniques239.jpg,arma,arma,0.99,El hombre en la imagen está sosteniendo un cuchillo en su mano derecha,1,5009.5,0,5009.5,3122,54,10.8
88,KravMagaKnifeDefenseTechniques248.jpg,arma,arma,0.99,El hombre en la camiseta roja tiene un cuchillo en su mano,1,4730.9,0,4730.9,3122,52,11.0
89,KravMagaKnifeDefenseTechniques249.jpg,arma,arma,0.99,El hombre en la imagen está sosteniendo un cuchillo en su mano derecha,1,4797.6,0,4797.6,3122,54,11.3
90,KravMagaKnifeDefenseTechniques254.jpg,arma,arma,0.99,un cuchillo es visible en la mano de la persona que sostiene el arma,1,4800.8,0,4800.8,3122,54,11.2
91,KravMagaKnifeDefenseTechniques264.jpg,arma,arma,0.99,Ambos hombres sostienen cuchillos en sus manos,1,4582.6,0,4582.6,3122,49,10.7
92,KravMagaKnifeDefenseTechniques284.jpg,arma,arma,0.99,los dos hombres están sosteniendo cuchillos en sus manos,1,4616.5,0,4616.5,3122,50,10.8
93,KravMagaKnifeDefenseTechniques288.jpg,arma,no_arma,0.99,No se ve ningún arma en la imagen,0,4500.4,0,4500.4,3122,48,10.7
94,KravMagaKnifeDefenseTechniques363.jpg,arma,no_arma,0.99,no se ve ningún arma en la imagen,0,4443.2,0,4443.2,3122,48,10.8
95,KravMagaKnifeDefenseTechniques365.jpg,arma,no_arma,0.99,ninguna arma detectada,0,4308.3,0,4308.3,3122,45,10.4
96,KravMagaKnifeDefenseTechniques370.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,4676.0,0,4676.0,3122,53,11.3
97,KravMagaKnifeDefenseTechniques416.jpg,arma,no_arma,0.99,no hay arma visible en la imagen,0,4386.9,0,4386.9,3122,47,10.7
98,KravMagaKnifeDefenseTechniques442.jpg,arma,no_arma,0.99,no se ve ningún objeto que parezca un arma,0,4532.7,0,4532.7,3122,50,11.0
99,KravMagaKnifeDefenseTechniques597.jpg,arma,arma,0.99,El hombre en la imagen está sosteniendo un cuchillo en su mano derecha,1,4716.6,0,4716.6,3122,54,11.4
100,KravMagaKnifeDefenseTechniques658.jpg,arma,no_arma,0.99,No se ve ningún arma en la imagen,0,4434.8,0,4434.8,3122,48,10.8
101,KravMagaKnifeDefenseTechniques674.jpg,arma,arma,0.99,Ambos hombres tienen un cuchillo en la mano,1,4473.7,0,4473.7,3122,49,11.0
102,KravMagaKnifeDefenseTechniques724.jpg,arma,arma,0.99,Ambos hombres sostienen un cuchillo en una pelea,1,4575.1,0,4575.1,3122,51,11.1
103,KravMagaKnifeDefenseTechniques750.jpg,arma,arma,0.99,Un cuchillo es visible en la mano de la persona de la camisa roja,1,4725.5,0,4725.5,3122,54,11.4
104,KravMagaKnifeDefenseTechniques757.jpg,arma,arma,0.99,Un cuchillo es visible en la mano de la persona que lo sostiene,1,4668.9,0,4668.9,3122,53,11.4
105,KravMagaKnifeDefenseTechniques777.jpg,arma,arma,0.99,Ambos hombres tienen un cuchillo en la mano,1,4759.9,0,4759.9,3122,49,10.3
106,KravMagaTraining019.jpg,arma,arma,0.99,Ambos hombres sostienen cuchillos y están en una pelea,1,5716.9,0,5716.9,3122,52,9.1
107,KravMagaTraining049.jpg,arma,arma,0.99,Ambos hombres sostienen cuchillos y están en una pelea,1,4751.0,0,4751.0,3122,52,10.9
108,KravMagaTraining055.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,4693.0,0,4693.0,3122,53,11.3
109,KravMagaTraining105.jpg,arma,ERROR,0.99,uno de los dos hombres sostiene un cuchillo,0,4562.5,0,4562.5,3122,50,11.0
110,KravMagaTraining20042.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,4703.7,0,4703.7,3122,53,11.3
111,KravMagaTraining20111.jpg,arma,no_arma,0.99,No se ve ningún arma en la imagen,0,4470.1,0,4470.1,3122,48,10.7
112,KravMagaTraining20145.jpg,arma,no_arma,0.99,no hay ningún arma visible en la imagen,0,4466.2,0,4466.2,3122,48,10.7
113,KravMagaTraining20402.jpg,arma,arma,0.99,El hombre sostiene un cuchillo en su mano derecha,1,4511.0,0,4511.0,3122,49,10.9
114,KravMagaTraining20584.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,4697.1,0,4697.1,3122,53,11.3
115,KravMagaTraining20599.jpg,arma,arma,0.99,El hombre en la imagen está sosteniendo un cuchillo en su mano derecha,1,4737.6,0,4737.6,3122,54,11.4
116,KravMagaTraining20612.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,4682.5,0,4682.5,3122,53,11.3
117,KravMagaTraining20621.jpg,arma,no_arma,0.0,No se ve ningún objeto que parezca un arma en la imagen,0,4697.1,0,4697.1,3122,53,11.3
118,KravMagaTraining20702.jpg,arma,arma,0.99,Los dos hombres sostienen cuchillos y parecen estar practicando técnicas de defensa personal,1,4787.2,0,4787.2,3122,55,11.5
119,KravMagaTraining20715.jpg,arma,arma,0.99,El hombre de la imagen está sosteniendo un cuchillo,1,4561.4,0,4561.4,3122,50,11.0
120,KravMagaTraining20774.jpg,arma,arma,0.99,uno de los hombres sostiene un cuchillo,1,4415.9,0,4415.9,3122,47,10.6
121,KravMagaTraining20803.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,4700.5,0,4700.5,3122,53,11.3
122,KravMagaTraining20811.jpg,arma,no_arma,0.0,No se ve ningún objeto que parezca un arma en la imagen,0,4692.6,0,4692.6,3122,53,11.3
123,KravMagaTraining20812.jpg,arma,arma,0.99,El hombre de la izquierda sostiene un cuchillo,1,4461.5,0,4461.5,3122,48,10.8
124,KravMagaTraining20823.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,4701.2,0,4701.2,3122,53,11.3
125,KravMagaTraining20890.jpg,arma,no_arma,0.0,No se ve ningún objeto que parezca un arma en la imagen,0,4695.7,0,4695.7,3122,53,11.3
126,KravMagaTraining21067.jpg,arma,arma,0.99,Un cuchillo es visible en la imagen,1,4413.0,0,4413.0,3122,47,10.7
127,KravMagaTraining21071.jpg,arma,arma,0.99,El hombre en la imagen está sosteniendo un cuchillo en su mano derecha,1,4756.3,0,4756.3,3122,54,11.4
128,KravMagaTraining21140.jpg,arma,arma,0.99,Un cuchillo es sostenido por una persona,1,4467.8,0,4467.8,3122,48,10.7
129,KravMagaTraining21167.jpg,arma,arma,0.99,un cuchillo es sostenido por una de las personas,1,4566.4,0,4566.4,3122,50,10.9
130,KravMagaTraining21168.jpg,arma,arma,0.99,Un cuchillo es sostenido por una persona,1,4469.3,0,4469.3,3122,48,10.7
131,KravMagaTraining21321.jpg,arma,no_arma,0.0,No se ve ningún objeto que parezca un arma en la imagen,0,4697.8,0,4697.8,3122,53,11.3
132,KravMagaTraining226.jpg,arma,arma,0.99,El hombre de la izquierda sostiene un cuchillo,1,4538.3,0,4538.3,3122,48,10.6
133,KravMagaTraining263.jpg,arma,arma,0.99,Los dos hombres están usando cuchillos en una pelea,1,4792.6,0,4792.6,3122,50,10.4
134,KravMagaTraining319.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,5138.0,0,5138.0,3122,53,10.3
135,KravMagaTraining351.jpg,arma,arma,0.99,Ambos hombres sostienen cuchillos y están en una posición de combate,1,4838.7,0,4838.7,3122,53,11.0
136,KravMagaTraining4034.jpg,arma,arma,0.99,Un cuchillo es visible en la imagen,1,4468.6,0,4468.6,3122,47,10.5
137,KravMagaTraining4035.jpg,arma,arma,0.99,Ambos hombres tienen un cuchillo en la mano,1,4769.3,0,4769.3,3122,49,10.3
138,KravMagaTraining4045.jpg,arma,ERROR,0.99,blades,0,4126.3,0,4126.3,3122,41,9.9
139,KravMagaTraining4280.jpg,arma,arma,0.99,Un hombre sostiene un cuchillo y está a punto de aplicar una técnica de autodefensa,1,4884.2,0,4884.2,3122,57,11.7
140,KravMagaTraining4400.jpg,arma,arma,0.99,Un hombre está agachado sobre una persona que está tumbada en el suelo y parece estar sujetando un cuchillo,1,5379.1,0,5379.1,3122,64,11.9
141,KravMagaTraining4402.jpg,arma,arma,0.99,El hombre sostiene un cuchillo en su mano derecha,1,4522.5,0,4522.5,3122,49,10.8
142,KravMagaTraining4593.jpg,arma,arma,0.99,los dos hombres sostienen cuchillos,1,4348.0,0,4348.0,3122,46,10.6
143,KravMagaTraining467.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,4659.7,0,4659.7,3122,53,11.4
144,KravMagaTraining498.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,4763.0,0,4763.0,3122,53,11.1
145,KravMagaTraining547.jpg,arma,no_arma,0.99,no se ve ningún objeto que parezca un arma,0,4634.3,0,4634.3,3122,50,10.8
146,KravMagaTraining565.jpg,arma,arma,0.99,Los dos hombres están usando cuchillos en una pelea,1,4720.6,0,4720.6,3122,50,10.6
147,KravMagaTraining595.jpg,arma,ERROR,0.99,El hombre en el lado izquierdo de la imagen está sosteniendo un cuchillo en su mano derecha,0,5048.8,0,5048.8,3122,61,12.1
148,KravMagaTraining614.jpg,arma,no_arma,0.99,No se ve ningún arma en la imagen,0,4441.4,0,4441.4,3122,48,10.8
149,KravMagaTraining709.jpg,arma,arma,0.99,los dos hombres tienen cuchillos en sus manos,1,4443.2,0,4443.2,3122,48,10.8
150,KravMagaTraining720.jpg,arma,arma,0.99,Los dos hombres están sosteniendo cuchillos y practicando sus movimientos,1,4623.5,0,4623.5,3122,52,11.2
151,KravMagaTraining743.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,4671.3,0,4671.3,3122,53,11.3
152,LBbframe00142.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,4674.5,0,4674.5,3122,53,11.3
153,LBbframe00151.jpg,arma,no_arma,0.99,El hombre no está sosteniendo ningún objeto que parezca un arma,0,4665.1,0,4665.1,3122,53,11.4
154,LBbframe00289.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma,0,4529.6,0,4529.6,3122,50,11.0
155,LBmframe00160.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma,0,4524.8,0,4524.8,3122,50,11.1
156,LBmframe00244.jpg,arma,no_arma,0.99,El hombre no está sosteniendo ningún objeto que parezca un arma,0,4676.3,0,4676.3,3122,53,11.3
157,LBsframe00298.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,4688.4,0,4688.4,3122,53,11.3
158,LBsframe00304.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,4686.4,0,4686.4,3122,53,11.3
159,LBsframe00316.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,4671.6,0,4671.6,3122,53,11.3
160,LBsframe00361.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,4671.0,0,4671.0,3122,53,11.3
161,MBbframe00139.jpg,arma,no_arma,0.99,El hombre no está sosteniendo ningún objeto que parezca un arma,0,4673.3,0,4673.3,3122,53,11.3
162,MBbframe00244.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,4682.0,0,4682.0,3122,53,11.3
163,MBbframe00325.jpg,arma,no_arma,0.99,El hombre no está sosteniendo ningún objeto que parezca un arma,0,4679.7,0,4679.7,3122,53,11.3
164,MBbframe00388.jpg,arma,no_arma,0.99,El hombre no está sosteniendo ningún arma visible,0,4494.5,0,4494.5,3122,49,10.9
165,MBmframe00130.jpg,arma,no_arma,0.99,El hombre no está sosteniendo ningún objeto que parezca un arma,0,4686.2,0,4686.2,3122,53,11.3
166,MBmframe00211.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,4685.4,0,4685.4,3122,53,11.3
167,MBmframe00241.jpg,arma,no_arma,0.99,El hombre no está sosteniendo ningún objeto que parezca un arma,0,4665.7,0,4665.7,3122,53,11.4
168,MBmframe00316.jpg,arma,no_arma,0.99,El hombre no está sosteniendo ningún objeto que parezca un arma,0,4674.9,0,4674.9,3122,53,11.3
169,MBsframe00154.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,4691.1,0,4691.1,3122,53,11.3
170,MBsframe00181.jpg,arma,no_arma,0.99,El hombre no está sosteniendo ningún objeto que parezca un arma,0,4678.7,0,4678.7,3122,53,11.3
171,MBsframe00289.jpg,arma,no_arma,0.99,El hombre no está sosteniendo ningún objeto que parezca un arma,0,4667.3,0,4667.3,3122,53,11.4
172,MBsframe00334.jpg,arma,no_arma,0.99,El hombre no está sosteniendo ningún objeto que parezca un arma,0,4671.0,0,4671.0,3122,53,11.3
173,MBsframe00352.jpg,arma,no_arma,0.99,El hombre no está sosteniendo ningún objeto que parezca un arma,0,4675.1,0,4675.1,3122,53,11.3
174,MBsframe00439.jpg,arma,no_arma,0.99,El hombre no está sosteniendo ningún objeto que parezca un arma,0,4672.0,0,4672.0,3122,53,11.3
175,RealityKnifeAttacks0651.jpg,arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,0,4670.7,0,4670.7,3122,53,11.3
176,RusoClases005.jpg,arma,arma,0.99,El hombre en el lado derecho sostiene un cuchillo y parece estar atacando al otro hombre,1,4845.8,0,4845.8,3122,57,11.8
177,RusoClases262.jpg,arma,no_arma,0.99,El hombre no está sosteniendo ningún objeto que parezca un arma,0,4671.3,0,4671.3,3122,53,11.3
178,RusoClases307.jpg,arma,arma,0.99,El hombre sostiene un cuchillo y lo muestra a la otra persona,1,4620.0,0,4620.0,3122,52,11.3
179,RusoClases418.jpg,arma,arma,0.99,El hombre sostiene un cuchillo en su mano derecha,1,4478.3,0,4478.3,3122,49,10.9
180,RusoClases463.jpg,arma,arma,0.99,Un hombre sostiene un cuchillo y parece estar preparándose para usarlo,1,4672.0,0,4672.0,3122,53,11.3
181,billete_0102.jpg,no_arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,1,4662.3,0,4662.3,3122,53,11.4
182,billete_0104.jpg,no_arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,1,4666.0,0,4666.0,3122,53,11.4
183,billete_0106.jpg,no_arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,1,4665.9,0,4665.9,3122,53,11.4
184,billete_0113.jpg,no_arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,1,4669.1,0,4669.1,3122,53,11.4
185,billete_0142.jpg,no_arma,no_arma,0.99,El hombre no está sosteniendo ningún objeto que parezca un arma,1,4673.2,0,4673.2,3122,53,11.3
186,billete_0149.jpg,no_arma,no_arma,0.99,No se ve ningún objeto que parezca un arma en la imagen,1,4659.9,0,4659.9,3122,53,11.4
