indice,archivo,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
16,0vasozvJYvk_0.avi,violencia,no_violencia,0.99,No se detectaron señales de violencia en los fotogramas,0,5061.5,0,5061.5,3236,54,10.7
17,0_DzLlklZa0_3.avi,violencia,violencia,0.99,"Un grupo de personas se ha reunido alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5617.8,0,5617.8,3236,64,11.4
18,0_DzLlklZa0_4.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5469.3,0,5469.3,3236,62,11.3
19,0_DzLlklZa0_5.avi,violencia,violencia,0.99,"Un grupo de personas se ha reunido alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5442.3,0,5442.3,3236,64,11.8
20,0_DzLlklZa0_6.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5356.3,0,5356.3,3236,62,11.6
21,1dsLuL5Lvbc_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5353.0,0,5353.0,3236,62,11.6
22,1dsLuL5Lvbc_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5334.9,0,5334.9,3236,62,11.6
23,1dsLuL5Lvbc_2.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5111.1,0,5111.1,3236,57,11.2
24,1dsLuL5Lvbc_3.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5143.6,0,5143.6,3236,57,11.1
25,1DwRGRND_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5690.3,0,5690.3,3236,62,10.9
26,1DwRGRND_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5604.6,0,5604.6,3236,62,11.1
27,1O4KGHbRt3M_0.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en conflictos físicos, empujándose y golpeándose entre sí, lo que indica una alta probabilidad de que se trate de violencia",1,6236.4,0,6236.4,3236,76,12.2
28,1O4KGHbRt3M_1.avi,violencia,violencia,0.99,"En el video, hay varias señales de violencia, como personas golpeándose, empujándose o agarrándose entre sí, movimientos agresivos o erráticos, y personas cayendo o siendo derribadas.",1,6341.0,0,6341.0,3236,82,12.9
29,1O4KGHbRt3M_2.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en conflictos físicos, con movimientos agresivos y caídas, lo que indica una alta probabilidad de que se trate de una situación violenta.",1,6355.4,0,6355.4,3236,77,12.1
30,1O4KGHbRt3M_3.avi,violencia,violencia,0.99,"Varios fotogramas muestran a personas involucradas en peleas y confrontaciones físicas, con movimientos agresivos y caídas",1,5723.7,0,5723.7,3236,65,11.4
31,1O4KGHbRt3M_4.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en conflictos físicos, empujándose y agarrándose entre sí, lo que indica una alta probabilidad de que se trate de una situación violenta.",1,6347.5,0,6347.5,3236,79,12.4
32,1r0Wz04q_0.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en conflictos físicos, con movimientos agresivos y erráticos, lo que indica una alta probabilidad de que se trate de una situación violenta.",1,6142.3,0,6142.3,3236,78,12.7
33,1tU4kxa51vw_1.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en conflictos físicos, con movimientos agresivos y caídas, lo que indica una alta probabilidad de que se trate de una situación violenta.",1,6085.4,0,6085.4,3236,77,12.7
34,1XFiS6Lt_0.avi,violencia,violencia,0.99,"Un grupo de personas se ha reunido alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5568.9,0,5568.9,3236,64,11.5
35,1XFiS6Lt_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5322.0,0,5322.0,3236,62,11.6
36,24E0xYYUz44_0.avi,violencia,violencia,0.99,"Un individuo fue empujado por otro, lo que causó que cayera al suelo",1,5106.1,0,5106.1,3236,58,11.4
37,24E0xYYUz44_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de una persona que cae al suelo, lo que indica una situación potencialmente violenta",1,5309.8,0,5309.8,3236,62,11.7
38,24E0xYYUz44_2.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5304.2,0,5304.2,3236,62,11.7
39,24E0xYYUz44_3.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5292.2,0,5292.2,3236,62,11.7
40,24E0xYYUz44_4.avi,violencia,violencia,0.99,Un individuo fue empujado por otro en el centro de la escena,1,4871.2,0,4871.2,3236,53,10.9
41,24E0xYYUz44_5.avi,violencia,violencia,0.99,"Un individuo fue empujado por otro, lo que causó que cayera al suelo",1,5111.4,0,5111.4,3236,58,11.3
42,24E0xYYUz44_6.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5298.2,0,5298.2,3236,62,11.7
43,24E0xYYUz44_7.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5296.6,0,5296.6,3236,62,11.7
44,2hQMRq06NJs_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5299.2,0,5299.2,3236,62,11.7
45,2sy_eLpH-PI_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5470.3,0,5470.3,3236,62,11.3
46,2sy_eLpH-PI_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5306.3,0,5306.3,3236,62,11.7
47,3CQi0ZCCHvc_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5302.5,0,5302.5,3236,62,11.7
48,3CQi0ZCCHvc_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5297.0,0,5297.0,3236,62,11.7
49,3CQi0ZCCHvc_2.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en conflictos físicos, con movimientos agresivos y erráticos, lo que indica una alta probabilidad de que se trate de violencia.",1,5953.8,0,5953.8,3236,76,12.8
50,3kpviz7lAMY_0.avi,violencia,violencia,0.99,Un individuo fue empujado por otro en el pasillo,1,4775.5,0,4775.5,3236,51,10.7
51,3kpviz7lAMY_1.avi,violencia,violencia,0.99,Un individuo se acerca a otro y comienza a golpearlo,1,4727.6,0,4727.6,3236,50,10.6
52,3kpviz7lAMY_2.avi,violencia,violencia,0.99,"Varios fotogramas muestran a personas involucradas en peleas y confrontaciones físicas, con movimientos agresivos y caídas",1,5543.1,0,5543.1,3236,65,11.7
53,3kpviz7lAMY_3.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en conflictos físicos, con movimientos agresivos y erráticos, y caídas o derribos, lo que indica una alta probabilidad de violencia.",1,6353.8,0,6353.8,3236,80,12.6
54,3kpviz7lAMY_4.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en conflictos físicos, empujándose y golpeándose entre sí, lo que indica una alta probabilidad de que se trate de violencia",1,6115.4,0,6115.4,3236,76,12.4
55,3OKArbzg1uc_0.avi,violencia,violencia,0.99,"Un grupo de personas se aglomera alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5422.5,0,5422.5,3236,64,11.8
56,3OKArbzg1uc_1.avi,violencia,violencia,0.99,"Un grupo de personas se ha reunido alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5466.8,0,5466.8,3236,64,11.7
57,3OKArbzg1uc_2.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5598.9,0,5598.9,3236,62,11.1
58,3OKArbzg1uc_3.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5458.0,0,5458.0,3236,62,11.4
59,3OKArbzg1uc_4.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5356.9,0,5356.9,3236,62,11.6
60,3SS0E4SmTk8_0.avi,violencia,violencia,0.99,Un individuo se acerca a otro y comienza a golpearlo,1,4784.2,0,4784.2,3236,50,10.5
61,3SS0E4SmTk8_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5360.7,0,5360.7,3236,62,11.6
62,3Vw7MoNBgx4_0.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5408.1,0,5408.1,3236,63,11.6
63,4HH7yMU8y9A_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5354.9,0,5354.9,3236,62,11.6
64,4HH7yMU8y9A_1.avi,violencia,violencia,0.99,Un individuo se acerca a la cámara y comienza a golpear a otra persona en la cabeza con un objeto desconocido,1,5359.1,0,5359.1,3236,62,11.6
65,4RqDG4I4iAk_0.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en peleas físicas, con movimientos agresivos y erráticos, lo que indica un alto nivel de violencia.",1,5837.5,0,5837.5,3236,72,12.3
66,4RqDG4I4iAk_1.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de una persona que está cayendo,1,5223.6,0,5223.6,3236,53,10.1
67,4RqDG4I4iAk_2.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de una persona que está cayendo,1,5024.2,0,5024.2,3236,53,10.5
68,4RqDG4I4iAk_3.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en peleas físicas, con movimientos agresivos y erráticos, lo que indica un alto nivel de violencia.",1,6352.5,0,6352.5,3236,72,11.3
69,4RqDG4I4iAk_4.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en peleas físicas, con movimientos agresivos y erráticos, lo que indica un alto nivel de violencia.",1,6199.9,0,6199.9,3236,72,11.6
70,4RqDG4I4iAk_5.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en peleas físicas, con movimientos agresivos y erráticos, lo que indica un alto nivel de violencia.",1,5944.5,0,5944.5,3236,72,12.1
71,4RqDG4I4iAk_6.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en peleas físicas, con movimientos agresivos y erráticos, lo que indica un alto nivel de violencia.",1,5836.5,0,5836.5,3236,72,12.3
72,4RqDG4I4iAk_7.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en conflictos físicos, con movimientos agresivos y erráticos, lo que indica una alta probabilidad de que se trate de una situación violenta.",1,6112.9,0,6112.9,3236,78,12.8
73,4RqDG4I4iAk_8.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en conflictos físicos, con movimientos agresivos y erráticos, lo que indica una alta probabilidad de que se trate de una situación violenta.",1,6126.7,0,6126.7,3236,78,12.7
74,4yTlGiDoxBo_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5359.8,0,5359.8,3236,62,11.6
75,4yTlGiDoxBo_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5550.6,0,5550.6,3236,62,11.2
76,4yTlGiDoxBo_2.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5618.5,0,5618.5,3236,62,11.0
77,4yTlGiDoxBo_3.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5525.5,0,5525.5,3236,62,11.2
78,4yTlGiDoxBo_4.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5574.0,0,5574.0,3236,62,11.1
79,4yTlGiDoxBo_5.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5614.2,0,5614.2,3236,62,11.0
80,4yzwSsis_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5191.9,0,5191.9,3236,57,11.0
81,5QqDgtwEQsI_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5366.8,0,5366.8,3236,62,11.6
82,6Dej3-k3MRE_0.avi,violencia,violencia,0.99,"Un grupo de personas se ha reunido alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5455.4,0,5455.4,3236,64,11.7
83,6Dej3-k3MRE_1.avi,violencia,violencia,0.99,"Un grupo de personas se ha reunido alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5459.8,0,5459.8,3236,64,11.7
84,6Dej3-k3MRE_2.avi,violencia,violencia,0.99,"En el video, hay varias señales de violencia, como personas golpeándose, empujándose o agarrándose entre sí, movimientos agresivos o erráticos, y personas cayendo o siendo derribadas. Además, hay una multitud que se reúne repentinamente alrededor de un conflicto.",1,7073.1,0,7073.1,3236,98,13.9
85,6Dej3-k3MRE_3.avi,violencia,violencia,0.99,"Un grupo de personas se ha reunido alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5716.7,0,5716.7,3236,64,11.2
86,6Dej3-k3MRE_4.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5630.0,0,5630.0,3236,63,11.2
87,6Dej3-k3MRE_5.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5518.9,0,5518.9,3236,63,11.4
88,6mrIIcAQ2fI_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5483.3,0,5483.3,3236,62,11.3
89,6mrIIcAQ2fI_2.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en movimientos agresivos y erráticos, con contacto físico agresivo y caídas, lo que indica una situación de violencia",1,6148.6,0,6148.6,3236,75,12.2
90,6mrIIcAQ2fI_3.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en movimientos agresivos y erráticos, con contacto físico agresivo y caídas, lo que indica una situación de violencia",1,6124.6,0,6124.6,3236,75,12.2
91,6TDF_12.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5436.6,0,5436.6,3236,62,11.4
92,6TDF_13.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5440.8,0,5440.8,3236,62,11.4
93,6TDF_14.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5315.9,0,5315.9,3236,62,11.7
94,6TDF_15.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de una mesa de billar y se han producido empujones y caídas,1,5433.5,0,5433.5,3236,65,12.0
95,6TDF_27.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5307.6,0,5307.6,3236,62,11.7
96,7LnoFKSl2rs_0.avi,violencia,violencia,0.99,Un individuo se acerca a otro y comienza a golpearlo,1,4736.8,0,4736.8,3236,50,10.6
97,7qtRgyFsk3s_0.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en conflictos físicos, con movimientos agresivos y caídas, lo que indica una alta probabilidad de que se trate de una situación violenta.",1,6025.3,0,6025.3,3236,77,12.8
98,7qtRgyFsk3s_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5318.4,0,5318.4,3236,62,11.7
99,7R1m3V8C30g_0.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de una persona que está siendo atacada,1,4932.9,0,4932.9,3236,54,10.9
100,7R1m3V8C30g_1.avi,violencia,violencia,0.99,"Un grupo de personas se ha reunido alrededor de una persona que ha caído al suelo, y hay varios individuos agitando sus brazos y gritando, lo que indica que están tratando de llamar la atención o alertar a otros sobre la situación.",1,6530.0,0,6530.0,3236,88,13.5
101,7R1m3V8C30g_2.avi,violencia,violencia,0.99,"Un grupo de personas se ha reunido alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5393.2,0,5393.2,3236,64,11.9
102,7Xe6eysGKeU_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de una persona que cae al suelo, mientras que otras intentan calmar la situación.",1,5347.3,0,5347.3,3236,63,11.8
103,88ndrvAZpE8_0.avi,violencia,violencia,0.99,Un grupo de personas se ha reunido alrededor de un conflicto y se están agarrando y empujando entre sí,1,5342.9,0,5342.9,3236,63,11.8
104,88ndrvAZpE8_1.avi,violencia,violencia,0.99,"En el video, hay varias señales de violencia, como personas golpeándose, empujándose o agarrándose entre sí, movimientos agresivos o erráticos, y personas cayendo o siendo derribadas.",1,6243.1,0,6243.1,3236,82,13.1
105,89UQqPuR4Q4_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5501.1,0,5501.1,3236,62,11.3
106,8bEO4LGr_0.avi,violencia,violencia,0.99,"Un grupo de personas se ha reunido alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5404.0,0,5404.0,3236,64,11.8
107,8mxsp2RTU6M_0.avi,violencia,violencia,0.99,Un individuo fue empujado por otro en el fotograma t=2,1,4922.5,0,4922.5,3236,54,11.0
108,8pKKdS7rhXo_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de una persona que cae al suelo, mientras que otras intentan calmar la situación.",1,5352.5,0,5352.5,3236,63,11.8
109,8pKKdS7rhXo_1.avi,violencia,violencia,0.99,"En el video, se observa a varias personas involucradas en peleas físicas, empujándose y golpeándose entre sí, lo que indica un alto nivel de violencia",1,5767.1,0,5767.1,3236,72,12.5
110,8pKKdS7rhXo_2.avi,violencia,violencia,0.99,Un grupo de personas se reúne alrededor de una persona que está cayendo en el suelo,1,5016.6,0,5016.6,3236,56,11.2
111,8SWZq5we_fk_0.avi,violencia,no_violencia,0.99,No se detectaron señales de violencia en los fotogramas,0,4920.1,0,4920.1,3236,54,11.0
112,8SWZq5we_fk_1.avi,violencia,no_violencia,0.99,No se detectaron señales de violencia en los fotogramas,0,4917.2,0,4917.2,3236,54,11.0
113,8VqTmuq4HcI_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5058.0,0,5058.0,3236,57,11.3
114,91TniI0y_0.avi,violencia,no_violencia,0.99,No se detectaron señales de violencia en el vídeo,0,4825.5,0,4825.5,3236,52,10.8
115,9ErNHIovPDI_0.avi,violencia,violencia,0.99,Un individuo fue atacado por otro y luego empujado contra una pared,1,4910.9,0,4910.9,3236,54,11.0
116,9U8J4abJGDg_0.avi,violencia,no_violencia,0.99,No se detectaron señales de violencia en los fotogramas,0,4903.5,0,4903.5,3236,54,11.0
117,a2qLzOu_n0s_0.avi,violencia,violencia,0.99,"Un grupo de personas se ha reunido alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5391.2,0,5391.2,3236,64,11.9
118,a2qLzOu_n0s_1.avi,violencia,violencia,0.99,"Un grupo de personas se ha reunido alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5377.8,0,5377.8,3236,64,11.9
119,a2qLzOu_n0s_2.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en peleas físicas, con movimientos agresivos y erráticos, lo que indica un alto nivel de violencia.",1,5754.0,0,5754.0,3236,72,12.5
120,a2qLzOu_n0s_3.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5280.3,0,5280.3,3236,62,11.7
121,a2qLzOu_n0s_4.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5293.3,0,5293.3,3236,62,11.7
122,a7D2i0HTXGM_0.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5289.8,0,5289.8,3236,62,11.7
123,a7D2i0HTXGM_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5303.3,0,5303.3,3236,62,11.7
124,a7D2i0HTXGM_2.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de un conflicto, con movimientos agresivos y caídas",1,5055.2,0,5055.2,3236,57,11.3
125,a7gBQaAFEtw_2.avi,violencia,no_violencia,0.99,No se detectaron señales de violencia en los fotogramas.,0,4913.2,0,4913.2,3236,54,11.0
126,a7gBQaAFEtw_4.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en conflictos físicos, con movimientos agresivos y erráticos, lo que indica una alta probabilidad de que se trate de una situación violenta.",1,6217.5,0,6217.5,3236,78,12.5
127,adg5WJ6y_1.avi,violencia,violencia,0.99,"Un grupo de personas se reúne alrededor de una mesa de billar, con algunas personas golpeándose y empujándose entre sí, mientras que otras permanecen sentadas o de pie de manera tranquila.",1,6451.0,0,6451.0,3236,78,12.1
128,aIg9Yb0O7Hg_0.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en conflictos físicos, con movimientos agresivos y erráticos, lo que indica una alta probabilidad de que se trate de violencia.",1,6179.1,0,6179.1,3236,76,12.3
129,aIg9Yb0O7Hg_1.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en conflictos físicos, con movimientos agresivos y erráticos, lo que indica una alta probabilidad de que se trate de violencia.",1,6106.2,0,6106.2,3236,76,12.4
130,aIg9Yb0O7Hg_2.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en conflictos físicos, con movimientos agresivos y erráticos, lo que indica una alta probabilidad de que se trate de violencia.",1,5966.1,0,5966.1,3236,76,12.7
131,aIg9Yb0O7Hg_3.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en conflictos físicos, con movimientos agresivos y erráticos, lo que indica una alta probabilidad de que se trate de violencia.",1,5950.0,0,5950.0,3236,76,12.8
132,aIg9Yb0O7Hg_4.avi,violencia,violencia,0.99,"Varios fotogramas muestran a personas involucradas en peleas y confrontaciones físicas, con movimientos agresivos y caídas",1,5431.9,0,5431.9,3236,65,12.0
133,aIg9Yb0O7Hg_5.avi,violencia,violencia,0.99,"En los fotogramas se observa a personas involucradas en conflictos físicos, con movimientos agresivos y erráticos, lo que indica una alta probabilidad de que se trate de violencia.",1,5951.8,0,5951.8,3236,76,12.8
134,aKgSasWRJ2s_0.avi,violencia,violencia,0.99,"Un gran grupo de personas se ha reunido alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5429.8,0,5429.8,3236,65,12.0
135,aKgSasWRJ2s_1.avi,violencia,violencia,0.99,"Un grupo de personas se ha reunido alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5381.6,0,5381.6,3236,64,11.9
136,aKgSasWRJ2s_2.avi,violencia,violencia,0.99,"Un grupo de personas se ha reunido alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5415.9,0,5415.9,3236,64,11.8
137,aKgSasWRJ2s_3.avi,violencia,violencia,0.99,"Un grupo de personas se ha reunido alrededor de un conflicto, con movimientos agresivos y erráticos entre fotogramas.",1,5393.6,0,5393.6,3236,64,11.9
